step, arokato, population, wealth, supply, demand, transactedFrom, transactedTo 
6,AR56405,95.24914119819798,77.51074555368182,59.68566193291449,57.967596692200495,0.0,0.0
6,AR56534,30.299300226388926,24.50491343292825,18.843912818909224,18.436349757228854,0.0,0.0
6,AR57141,33.75610260167925,31.304122125762113,21.00870440470247,20.54009094957193,0.0,0.0
6,AR57212501,24.377832527952123,22.46716005657897,15.139539865129255,14.832757040550408,0.0,0.0
6,AR57214501,15.18820973855531,13.86424875856364,9.403145169211278,9.240586830766057,0.0,0.0
6,AR57226501,17.807019897494854,14.44836648730638,11.036008140175861,10.83416843561059,0.0,0.0
6,AR57234501,22.181030770747768,20.403686118990592,13.76669399890646,13.495897357937308,0.0,0.0
6,AR57240501,24.377832527952123,22.46716005657897,15.139539865129255,14.832757040550408,0.0,0.0
6,AR57244501,16.684218260451537,15.254591119482354,10.335718249327945,10.15092328040443,0.0,0.0
6,AR57257501,35.052320712140784,32.52853504992372,21.820833773046704,21.328952868847693,0.0,0.0
6,AR57401,1153.6919549150236,1132.0630249310743,734.8873095294397,702.4127903786296,0.0,0.0
6,AR57405,19.15343034103345,15.54595117833186,11.876144139064275,11.653492923856804,0.0,0.0
6,AR57405558,11.26018491495527,9.118438554488723,6.957570549020429,6.8504183595611385,0.0,0.0
6,AR57408,201.830172779578,166.10532661728766,127.09814798400046,122.84684436582062,0.0,0.0
6,AR57412,20.01942954098606,16.252136053283696,12.416719203587874,12.180480189530638,0.0,0.0
6,AR57415,51.02570325419296,41.62243779341253,31.843127757591375,31.050500278113997,0.0,0.0
6,AR57416,33.8154348332909,27.522382092736436,21.045873859177483,20.57619968653354,0.0,0.0
6,AR57416557,11.486126120906107,9.302163167523327,7.098104747139492,6.987898261841608,0.0,0.0
6,AR57418,35.16899042449965,28.629882320688683,21.893941530395587,21.399956815878667,0.0,0.0
6,AR57422,78.54198482044934,64.23139710140192,49.15414247736883,47.798284531304766,0.0,0.0
6,AR57427,73.87375621963778,60.39105159614205,46.21399033284788,44.95688782582026,0.0,0.0
6,AR57430,106.48990536223538,87.2554563230054,66.77838560380462,64.80979428711044,0.0,0.0
6,AR57435,85.84058921270893,80.8552822742877,53.7532424110279,52.240759332921506,0.0,0.0
6,AR57440,55.70826220295804,45.46484706275198,34.78540224837414,33.90045216356068,0.0,0.0
6,AR05210551,18.387614748370716,14.867101219177327,11.398239481444568,11.187473741382785,0.0,0.0
6,AR052325511,10.716883687964152,8.647431361348325,6.619716765683435,6.519834236090624,0.0,0.0
6,AR05234551,20.785649422356393,16.823876951981365,12.895138361176853,12.646751792608331,0.0,0.0
6,AR05248551,16.456522881204428,13.299827481511096,10.19374207582086,10.012367420662004,0.0,0.0
6,AR05401,800.3605704331986,781.0270564641336,508.59545403084263,487.26149100391524,0.0,0.0
6,AR05403,67.39230467884485,54.8371449789174,42.133874411645735,41.01189161146015,0.0,0.0
6,AR05407,47.79843076147179,38.81989936523332,29.81630338066718,29.086306113844646,0.0,0.0
6,AR05408,32.12958684114638,26.04217001852839,19.989922202919214,19.550221145095417,0.0,0.0
6,AR05411,42.279733140997116,34.31587648230678,26.3525160508009,25.727548050316678,0.0,0.0
6,AR05414,179.73671136390738,147.168592578931,113.09903212096687,109.39725270605976,0.0,0.0
6,AR05417,47.51665933649025,38.61300529136466,29.639384289801846,28.914814393826443,0.0,0.0
6,AR05420,57.78306383975056,46.977286788592565,36.08962733611751,35.16325417299012,0.0,0.0
6,AR05423,153.12936359484945,125.24430529561423,96.25495960939223,93.20015791258812,0.0,0.0
6,AR05547,18.39337929672505,14.87178105854711,11.401836346453981,11.19098161080017,0.0,0.0
6,AR58220501,21.38755789132869,17.16531999513459,13.271044861515842,13.013036143024463,0.0,0.0
6,AR58229501,15.339737804326756,12.297677870830393,9.49757731423072,9.332792556180591,0.0,0.0
6,AR58233501,27.741569120933942,22.28719323296315,17.243192927147447,16.879790687246935,0.0,0.0
6,AR58240501,11.225711126753431,8.991500439740765,6.936129661752476,6.829441911099832,0.0,0.0
6,AR58247501,13.424536615441687,10.757990048345466,8.304498394593805,8.167392848097538,0.0,0.0
6,AR58401,203.65775585127327,194.94842454757858,128.25662966166033,123.95941309676064,0.0,0.0
6,AR58410,109.8605698243026,88.88347920550017,68.90619999215679,66.86152486585857,0.0,0.0
6,AR60206501,45.899788073947995,37.35183956783303,28.62431519967148,27.930757500033376,0.0,0.0
6,AR60218501,24.915518987661013,20.20186216989122,15.475682787274247,15.159968243133235,0.0,0.0
6,AR60225501,17.50918203677913,14.182385614370565,10.850217991526574,10.652927986728946,0.0,0.0
6,AR60226501,41.3479169620975,33.628916744886105,25.76794888139183,25.160438317262972,0.0,0.0
6,AR60232501,35.736216813995405,29.042867091860153,22.249400442675643,21.745165318510118,0.0,0.0
6,AR60234501,25.7892367104104,20.925489524451635,16.022002084012954,15.691675056346865,0.0,0.0
6,AR60245501,18.465471253429417,14.952225101222758,11.44681968677982,11.234851354381142,0.0,0.0
6,AR60250501,61.22597056397198,57.23431472136414,38.254520854002664,37.25875254253338,0.0,0.0
6,AR60251501,21.64567392433332,17.54923736207273,13.43226603790194,13.170110155077776,0.0,0.0
6,AR60255551,9.465510576402291,7.648325520858151,5.841984452644172,5.758418239645464,0.0,0.0
6,AR60401,1145.0407492095324,1174.5912447919716,729.3405056171447,697.1447341191632,0.0,0.0
6,AR60404,77.44282749659787,63.17044306989118,48.461763201784,47.1292611731007,0.0,0.0
6,AR60412,185.3754870076611,152.176450561944,116.67091545491259,112.82988304815989,0.0,0.0
6,AR60415,64.8187399085027,52.84982270129222,40.51450106221474,39.445484306577214,0.0,0.0
6,AR60417,51.84468758767324,42.217767441896754,32.35761087894663,31.548956768184972,0.0,0.0
6,AR60418,26.946652301510067,21.869160608938667,16.745899098293975,16.396032671388404,0.0,0.0
6,AR60419,92.73326716083939,75.77385881316428,58.09892176173071,56.43621428080279,0.0,0.0
6,AR60427,195.40294851594467,160.3641354882421,123.0245641930645,118.93418803050542,0.0,0.0
6,AR60430,117.91977149461516,96.50279951876689,73.99548491785674,71.76721938749893,0.0,0.0
6,AR60437,283.9626387096101,233.6844090217561,179.22112633441347,172.84766823060423,0.0,0.0
6,AR60440,259.5083213746559,213.55584203395347,163.690000675534,157.96001713627814,0.0,0.0
6,AR61212501,14.522606600188547,11.717764704575526,8.988416135019285,8.835565193455757,0.0,0.0
6,AR61217501,14.522606600188547,11.717764704575526,8.988416135019285,8.835565193455757,0.0,0.0
6,AR61225514,18.652494605563945,15.064781013666847,11.563522336823354,11.348659833631277,0.0,0.0
6,AR61230501,25.971862104688007,21.006015541733586,16.136209833039896,15.802813349907916,0.0,0.0
6,AR61258551,17.474011270264885,14.109263755789485,10.82827996319517,10.631525887056558,0.0,0.0
6,AR61401,528.9691380194602,491.7985227153814,335.2236287167652,322.01576309434813,0.0,0.0
6,AR61405,35.912710957014404,29.07337331372389,22.36001011327856,21.852578134123448,0.0,0.0
6,AR61410,34.36582160172859,27.815161479316846,21.390691207166576,20.911157598314247,0.0,0.0
6,AR61415,36.69098283248872,29.723994287995996,22.84779898085058,22.326228726423487,0.0,0.0
6,AR40,4967.9488959080545,4730.962514182203,3195.0448305511964,3025.4086881249636,0.0,0.0
6,AR64232551,11.887162306324361,10.84319602356527,7.347591612039551,7.231920426122381,0.0,0.0
6,AR64401,166.59831567222983,195.1165796090189,104.77941266843582,101.39926429894165,0.0,0.0
6,AR64405,19.567633680368168,18.058519135272896,12.134679033111986,11.90554797268833,0.0,0.0
6,AR64410,16.05690923892489,14.750875172154107,9.944600079323353,9.769197631216533,0.0,0.0
6,AR64415,45.47248615938059,42.68200487788113,28.356094707484747,27.67069482455813,0.0,0.0
6,AR64420,24.583021926861722,22.8118751185766,15.267811465390846,14.95762571474456,0.0,0.0
6,AR64425,36.48016371433624,34.101835540029576,22.71565943165953,22.197925582501828,0.0,0.0
6,AR64430,26.378621996050118,24.501124503697138,16.3906026443311,16.05035112850548,0.0,0.0
6,AR64435,18.765555544743624,17.301929939167064,11.634076146511203,11.417460389634268,0.0,0.0
6,AR64440,51.76371668564812,48.699763275068314,32.30674284455375,31.499675582285565,0.0,0.0
6,AR36204551,24.15378110138654,22.714527032653354,14.999485012189805,14.696410015912068,0.0,0.0
6,AR36230501,19.3816356601915,18.13419655639799,12.018579435303769,11.792362536756487,0.0,0.0
6,AR36238558,12.687309630334504,11.742093290512505,7.845531382530566,7.718797410178077,0.0,0.0
6,AR36401,1424.857990917023,1672.9479680449829,908.8772830717852,867.5394283038165,0.0,0.0
6,AR36424,49.347091959777906,47.08572282353555,30.788800596335847,30.028855211908773,0.0,0.0
6,AR36427,28.31797008808906,26.7233159657396,17.603843686107137,17.23056918258095,0.0,0.0
6,AR36435,205.20641755835777,173.23319291284173,129.23836015777223,124.90218553155367,0.0,0.0
6,AR36440,672.5012463931984,573.4765592924421,426.8574656903223,409.4086877900279,0.0,0.0
6,AR36450,98.49693802241939,95.11800675538687,61.73442605566587,59.944501565466076,0.0,0.0
6,AR63203501,13.653882250461072,11.296148395422852,8.447313734321312,8.306948270397042,0.0,0.0
6,AR63217501,25.02793654869173,23.552487255089968,15.545968409768319,15.228380538303862,0.0,0.0
6,AR63221501,19.800458273416414,18.532545355362647,12.280017903535327,12.047229047706303,0.0,0.0
6,AR63223501,17.98872171398605,16.79755947332087,11.149363113613555,10.944737964486647,0.0,0.0
6,AR63230501,15.974006576120898,13.231343708969174,9.8929188911221,9.718750470794072,0.0,0.0
6,AR63244551,14.545184579694027,13.508334012185015,9.002482177157557,8.849303916858565,0.0,0.0
6,AR63401,1128.696771391039,1302.462259513885,718.8621603822204,687.1922670838609,0.0,0.0
6,AR63404,29.445534478995143,27.80804142916553,18.309492912020453,17.91677081929228,0.0,0.0
6,AR63407,197.78959105961238,193.1151396283114,124.53712029270973,120.38708527303069,0.0,0.0
6,AR63410,94.28564910343641,79.14140967768242,59.07796277473101,57.381129790706986,0.0,0.0
6,AR63413,66.29461647644393,63.59684151688697,41.44312149611697,40.34377942891907,0.0,0.0
6,AR63418,24.626108040371257,23.165959685753744,15.294747109515939,14.983845930705902,0.0,0.0
6,AR63422,32.45527241639113,30.713212264149906,20.19389156318156,19.748427194723327,0.0,0.0
6,AR63428,33.624891007643804,28.005752350515387,20.926506707513568,20.460237510660505,0.0,0.0
6,AR63435,41.47624511985997,39.44418229454714,25.848449390041946,25.238539592514602,0.0,0.0
6,AR63440,42.86432293678674,35.76540124996566,26.719296985462957,26.083334472566012,0.0,0.0
6,AR63445,15.36911456572673,14.294230377423865,9.515885595377046,9.35066850686847,0.0,0.0
6,AR66205501,56.667121950313145,45.80293500167279,35.388104707861196,34.48404918472227,0.0,0.0
6,AR66208501,27.556817248035827,22.197436095416613,17.127605124064267,16.767357082860578,0.0,0.0
6,AR66214501,11.615392131390177,9.327541638674283,7.178515698386826,7.066553785431404,0.0,0.0
6,AR66214553,15.631410116825636,12.564307118804884,9.679364432699458,9.510277306515686,0.0,0.0
6,AR66236501,58.111797228803354,46.948267490071906,36.29629844957355,35.36333432174762,0.0,0.0
6,AR66238501,10.370427082661353,8.320898702386048,6.404329957343347,6.309026180900058,0.0,0.0
6,AR66241501,54.34032722116993,43.912555234140015,33.92568913583515,33.067879901294255,0.0,0.0
6,AR66258501,51.03621060405288,41.20418661497454,31.849728096422776,31.05689533321246,0.0,0.0
6,AR66401,340.5293350280597,327.53223101170687,215.17966739279225,207.28593729474835,0.0,0.0
6,AR66410,30.835258773315392,24.850278961452734,19.179450129397527,18.76252099159038,0.0,0.0
6,AR07210501,28.258690952653364,26.473750996057966,17.56675082966542,17.19449381385531,0.0,0.0
6,AR07220501,33.36730268341152,31.366159002928544,20.76514626210094,20.303473208973756,0.0,0.0
6,AR07220555000,11.500688760038544,10.543938170209843,7.1071632566336,6.996759300129431,0.0,0.0
6,AR07222501,26.85554304005538,25.132262189615528,16.688907955105055,16.340586974166115,0.0,0.0
6,AR07225501,19.029530291540745,17.672213143477197,11.79881607432343,11.57809623290013,0.0,0.0
6,AR07241501,22.543230527178938,21.016551284050397,13.992983966219631,13.716311910187049,0.0,0.0
6,AR07243501,26.254075019058284,24.557553719838655,16.31270662222819,15.974556759387752,0.0,0.0
6,AR07246501,37.67170504856259,35.49728519092319,23.462572123959635,22.923091471908183,0.0,0.0
6,AR07250501,35.56984178905392,33.47909744174608,22.145135757042265,21.643910990975858,0.0,0.0
6,AR07258501,43.47441878666803,41.077400408245666,27.10211589177626,26.4546449523274,0.0,0.0
6,AR07401,328.69475560142826,390.1532766751097,207.6531277609762,200.08086457396266,0.0,0.0
6,AR07402,55.771163340600076,52.93689616660148,34.824937413218116,33.93873604017192,0.0,0.0
6,AR07407,63.3646670546604,60.279784729479864,39.59973544598401,38.56046334962261,0.0,0.0
6,AR07415,114.7720294866367,110.2608302751377,72.00744412497242,69.85115920707699,0.0,0.0
6,AR07424,121.75545639408544,117.07820651041767,76.41848530151614,74.10204824023528,0.0,0.0
6,AR07427,400.6474716110098,392.0301082562699,253.43893544365505,243.88738610964097,0.0,0.0
6,AR91235501,29.66147677380641,27.815919730111837,18.444653805866047,18.048187277355026,0.0,0.0
6,AR91401,128.2028847500435,190.51829744524832,80.49244608513933,78.02670474406636,0.0,0.0
6,AR91405,20.749474348688192,17.094199651354216,12.872548405964615,12.624737930265908,0.0,0.0
6,AR65203551000,16.272393999782096,15.172102327535468,10.078940601015077,9.900322621824268,0.0,0.0
6,AR65228501,15.36264475631381,14.302556698187422,9.511853439861154,9.346731585209543,0.0,0.0
6,AR65228558,13.08959151178801,12.134007731481812,8.095954327904101,7.96358149924678,0.0,0.0
6,AR65229501,16.16864694386786,15.072896812086126,10.0142596915706,9.837191292176076,0.0,0.0
6,AR65241501,23.007967842423863,21.63307012313786,14.283370842528258,13.999125949309304,0.0,0.0
6,AR65249501,19.159241269439253,15.908765503074592,11.879770916246489,11.657029040425765,0.0,0.0
6,AR65254501,22.354849825562443,18.58370180533636,13.875287166457994,13.601673858033964,0.0,0.0
6,AR65401,1523.2463273045678,1890.6947261076648,972.0631138739714,927.4543722984007,0.0,0.0
6,AR65403,62.619400625103125,60.07672869024762,39.13093733625217,38.10685847728926,0.0,0.0
6,AR65406,41.7651644240018,39.78953133727501,26.029695030401523,25.41437773398078,0.0,0.0
6,AR65409,114.792738617722,111.26669618733824,72.02052237070085,69.86376502202805,0.0,0.0
6,AR65416,73.15531042480994,70.37728340242398,45.76160409147497,44.51959615726833,0.0,0.0
6,AR65426,41.96757573614373,39.963852192642356,26.15667715702621,25.53756667606944,0.0,0.0
6,AR65428,18.288286245151813,15.180253052300674,11.336263334882604,11.127029933280967,0.0,0.0
6,AR65432,52.26348100250947,49.9764531482299,32.62071615414044,31.80384651195512,0.0,0.0
6,AR65436,208.04856026302565,203.51852604553,131.04018299483775,126.63238812823991,0.0,0.0
6,AR65440,34.04358444629222,32.2825865132825,21.188805163716818,20.715048334142942,0.0,0.0
6,AR65445503,14.23192335432638,11.796840661664964,8.807333896932459,8.65868445985649,0.0,0.0
6,AR65448,48.86222049089468,46.66524877903193,30.484298851528937,29.733751293492364,0.0,0.0
6,AR65453,26.120732805784748,24.630105665273547,16.229312445937055,15.893410022600767,0.0,0.0
6,AR65453503,13.547709777259945,12.570563006943267,8.381197319159634,8.242342918628058,0.0,0.0
6,AR65456,208.74648345825906,204.2114332514094,131.48266765142844,127.05726131274949,0.0,0.0
6,AR65460,35.84727333721182,34.028844271249675,22.31899964576863,21.812753352049032,0.0,0.0
6,AR65468,44.107726565424066,36.853377422016806,27.49953702453669,26.840083353054972,0.0,0.0
6,AR65470,43.658385097676685,41.60585298309581,27.217556809232832,26.566608871188073,0.0,0.0
6,AR65473,30.334369507518293,28.696035993629916,18.865866786905862,18.457692033254208,0.0,0.0
6,AR65476,514.8116241102293,510.1640646010259,326.19339994324747,313.3958216422559,0.0,0.0
6,AR65478,26.82327441464695,25.307343404833322,16.668723419875924,16.320949500109712,0.0,0.0
6,AR65480,208.2479671615091,203.71649665505558,131.1666063600053,126.75378060790656,0.0,0.0
6,AR65482,71.15704392674651,68.42193259373421,44.50350324205471,43.303328192986974,0.0,0.0
6,AR65484503,18.886501772749362,17.67516549421866,11.709553733931026,11.4910594268737,0.0,0.0
6,AR65486,43.95867572617748,41.897575333566664,27.405999401837825,26.74936921490799,0.0,0.0
6,AR65490,34.87152691487787,29.085121849742396,21.707547643855396,21.21892376212737,0.0,0.0
6,AR65496,44.20501566264663,36.93527560846562,27.560592420531098,26.899294698049054,0.0,0.0
6,AR68204501,18.2395803872864,14.669392841633767,11.305874060517052,11.097391254843085,0.0,0.0
6,AR682225519,13.028872338230784,10.466639145326782,8.058152987639762,7.9266344713568415,0.0,0.0
6,AR68401,342.1592335528633,328.10116953998676,216.21638414027626,208.27824767466137,0.0,0.0
6,AR68405,19.77717195033776,15.91078218031266,12.265481096668333,12.033058576580213,0.0,0.0
6,AR68415,120.3730254864285,97.73190933935778,75.54514564897207,73.2605440276615,0.0,0.0
6,AR68420,48.07569445442401,38.82888561255255,29.99039884330678,29.255054500524206,0.0,0.0
6,AR68425,47.10681042266002,38.04244446464821,29.38206002543533,28.665372453774694,0.0,0.0
6,AR68430,33.0786078032611,26.668504010161094,20.584309546397787,20.127778171490714,0.0,0.0
6,AR92201501,20.086307015960347,18.622620288153573,12.458472023959066,12.221177357253246,0.0,0.0
6,AR92212551,13.27601435884015,10.869093208632059,8.212020952079476,8.077018168357403,0.0,0.0
6,AR92233551,14.075687888707833,11.527725198990176,8.710016432678412,8.56361543555503,0.0,0.0
6,AR92238501,12.155376907787925,11.132973087133987,7.514480427362119,7.395124182783223,0.0,0.0
6,AR92239501,18.48217192276284,17.103101870988795,11.45724059660196,11.24501412988413,0.0,0.0
6,AR92240501,15.572256721104386,14.352196993542277,9.642494785803214,9.474281985147602,0.0,0.0
6,AR92244556,12.52454077419555,11.480117385570898,7.7442215108500925,7.619754716834566,0.0,0.0
6,AR92253555,11.650258863037685,10.658276688240992,7.200205836753579,7.087769449330579,0.0,0.0
6,AR92254551,11.007159418316357,10.049783244785216,6.800212094411786,6.69645884381668,0.0,0.0
6,AR92255501,10.00860000120026,8.180527514742208,6.179438091007011,6.08886690813338,0.0,0.0
6,AR92401,1266.8374270987074,1288.6333787932365,807.4560766080298,771.3120587185817,0.0,0.0
6,AR92403,32.597523328881906,30.52927142605791,20.282984257705444,19.83499849872705,0.0,0.0
6,AR92405,129.1229499869551,123.72048418917616,81.07392262155223,78.58676639172798,0.0,0.0
6,AR92408,20.381342750697243,18.89256399248393,12.642679052886276,12.400716679358665,0.0,0.0
6,AR92410,89.87631905677901,85.68519406145549,56.29741272838303,54.697232472068265,0.0,0.0
6,AR92412,16.063660882108607,13.159021133852875,9.948809104041523,9.773306080475765,0.0,0.0
6,AR92415,53.87182085178049,50.92354530476725,33.63127706804056,32.7827316055724,0.0,0.0
6,AR92417,36.99554033142678,34.732766284123635,23.03870172128092,22.51158065323474,0.0,0.0
6,AR92425,62.45315189508013,59.18562028199364,39.026366179801585,38.00567165216103,0.0,0.0
6,AR92430,498.8932830243776,487.5811010444738,316.04199742961083,303.70382992729105,0.0,0.0
6,AR92435,190.7012705011245,183.89392360038934,120.04519035759108,116.07199378913998,0.0,0.0
6,AR92437,23.886918074326264,22.21837129369901,14.832679721375712,14.534010162556665,0.0,0.0
6,AR92440,63.28412833843746,52.31186357680171,39.54907208023442,38.511443583906434,0.0,0.0
6,AR75209503,12.377439796056871,10.223415316377867,7.652671013958699,7.530245901964738,0.0,0.0
6,AR75209505,19.42874035776004,16.10035113851037,12.047981404835324,11.821027156903451,0.0,0.0
6,AR75219554,15.845806234090553,14.745063725474237,9.81300278622595,9.640739271150059,0.0,0.0
6,AR75229516,18.765370376186347,17.526625629273326,11.63396059284521,11.417347709639682,0.0,0.0
6,AR75238501,23.08498616284462,21.665707953706082,14.331498784524905,14.04599523228956,0.0,0.0
6,AR75244501,17.558658125239802,16.373005474334736,10.881079561611351,10.68303516672022,0.0,0.0
6,AR75249503,24.590476811194602,23.111354475355313,15.272471926474594,14.962162412022394,0.0,0.0
6,AR75401,1396.6307247013713,1673.9453338742821,890.7547025805657,850.3501662220061,0.0,0.0
6,AR75403,37.27677590137869,31.05363796427792,23.214994987812624,22.682739212499605,0.0,0.0
6,AR75406,40.62127852965866,38.57769962906848,25.31215828079169,24.718202629072618,0.0,0.0
6,AR75409,31.716852377476926,29.988382378857164,19.731455679045936,19.299039272418597,0.0,0.0
6,AR75412,207.9511426928753,202.950229197168,130.9784208422475,126.5730834647348,0.0,0.0
6,AR75415,17.458070176331322,16.276901665040576,10.818336682353781,10.621825421785067,0.0,0.0
6,AR75418,37.61844548222836,35.67211838229835,23.42918323455962,22.890677893955797,0.0,0.0
6,AR75421,21.980551597977623,20.60613034965105,13.641451917320403,13.373897179105981,0.0,0.0
6,AR75424,24.07522766284751,19.981564571523727,14.950383168674025,14.648606184615486,0.0,0.0
6,AR75434,43.423026961882314,41.29160065391857,27.069867520351306,26.423367336836503,0.0,0.0
6,AR75438,431.019086900451,365.81008924677786,272.7822297264616,262.3787503831688,0.0,0.0
6,AR75442,218.01785202070678,212.92320862041186,137.36164383824195,132.70139406264255,0.0,0.0
6,AR75445,19.36850232090804,18.103688281657895,12.010381906853084,11.784370508253936,0.0,0.0
6,AR75448,51.22409061102111,48.861184698743976,31.967749057974963,31.171244183917857,0.0,0.0
6,AR75452,90.57735258218837,87.26194504165973,56.739429834942506,55.12394031829721,0.0,0.0
6,AR75455,30.085544177458903,25.00984044011613,18.710101506882847,18.30626332940212,0.0,0.0
6,AR75464,41.830971517373015,39.77135061866498,26.070978469147388,25.45442838110494,0.0,0.0
6,AR97219501,12.038106205187614,9.71185130024316,7.441509097639387,7.323766997612048,0.0,0.0
6,AR97241501,9.550595016753933,7.698730716511184,5.89484422846845,5.81018859120982,0.0,0.0
6,AR97401,529.8539260895152,490.369059359277,335.78803515211547,322.5544762761471,0.0,0.0
6,AR97404,44.7471152388617,36.30960732690611,27.900812176097112,27.22922358044131,0.0,0.0
6,AR97407,52.50500435048927,42.64103310892976,32.77245853368013,31.95084473636178,0.0,0.0
6,AR97413,40.29100574031698,32.676035626895676,25.105009315863235,24.51719743037545,0.0,0.0
6,AR71118657,15.21263672083334,13.918503357848065,9.418367623931367,9.255450783946852,0.0,0.0
6,AR71119656000,9.533996989354893,7.73812486684614,5.8845322517990395,5.800089374253575,0.0,0.0
6,AR71124604,21.417625370993584,19.746077813595427,13.28982457554904,13.031333400586817,0.0,0.0
6,AR71126605,22.417589915462226,20.68789984193013,13.914485299874132,13.639853981164794,0.0,0.0
6,AR71126655,13.31091803621814,12.13941665219258,8.233753132143846,8.098256779492923,0.0,0.0
6,AR71126665000,11.224477148117995,10.192358718685353,6.935362199810907,6.828691065781451,0.0,0.0
6,AR71131,52.79071416810849,106.80488379613644,32.951967962953546,32.12473629152672,0.0,0.0
6,AR71132,25.922381296986174,24.006569926344493,16.105265685261177,15.772701355455316,0.0,0.0
6,AR71133,40.09997892732816,37.44774855638906,24.985201306423683,24.400937953676717,0.0,0.0
6,AR71134,93.99989838232277,88.99097157787993,58.89774030251032,57.207196700236544,0.0,0.0
6,AR71135,240.94696606657538,231.4329914468591,151.90792159815518,146.6601214243089,0.0,0.0
6,AR71136,247.19025754179896,237.3638331555259,155.87029384001096,150.46093522877965,0.0,0.0
6,AR71137,43.98146296048725,41.11753303758481,27.420299513371102,26.763237797222175,0.0,0.0
6,AR71138,37.497427586018325,34.95483416497107,23.353317209804278,22.81702687150585,0.0,0.0
6,AR71139,54.35058246780884,50.99876055528933,33.932133778343974,33.07412158426587,0.0,0.0
6,AR71156656,12.940787935222701,11.793618599609111,8.003317205222919,7.87303601732018,0.0,0.0
6,AR71160605,17.7155313752324,16.26538601560956,10.978935750553271,10.778495739283843,0.0,0.0
6,AR71171,48.01195936644785,91.2572729902974,29.95037863039973,29.21626400077453,0.0,0.0
6,AR71173,30.19803083197047,24.671825358155626,18.78051738958529,18.374719792258905,0.0,0.0
6,AR71174,52.855362869127035,49.572143185038094,32.992587165571614,32.16408344943281,0.0,0.0
6,AR71175,23.417336794462372,21.630154337440594,14.539193277313933,14.248246571582124,0.0,0.0
6,AR71176,93.30281610744655,88.32080956943047,58.45810688328355,56.78289131471913,0.0,0.0
6,AR71178,86.03282729245522,81.3356658376429,53.87441394733942,52.357770625807106,0.0,0.0
6,AR71181,20.817534628929344,19.18119901422226,12.915049672175998,12.666155118331561,0.0,0.0
6,AR71183,44.579841882719286,41.68693685048787,27.795829109721936,27.127418760587883,0.0,0.0
6,AR71184,11.801810445734334,10.730563475569712,7.2944890398723485,7.179985481938211,0.0,0.0
6,AR71185,45.14030334562866,42.22035683621357,28.147592601052583,27.46852340976727,0.0,0.0
6,AR71187,25.216383427611625,23.327253953330494,15.663793676337981,15.343060986178616,0.0,0.0
6,AR71401,478.92026283923263,454.7702784436112,303.30787644551174,291.54319110984574,0.0,0.0
6,AR71403,24.684758865885513,20.1333066672108,15.331413661354821,15.019538122664123,0.0,0.0
6,AR71405,64.04044105410078,52.52821139376457,40.024851789142325,38.97177255749652,0.0,0.0
6,AR71410,100.31049483064045,82.52273147323218,62.878642012669005,61.04840206350393,0.0,0.0
6,AR71415,35.318698719199126,28.86479604246522,21.98775431091883,21.49106774978754,0.0,0.0
6,AR69401,497.8465943871791,466.0078757187709,315.3745797959769,303.06654810070097,0.0,0.0
6,AR69402,32.04775695102265,26.023225037276994,19.938676162434607,19.500421081457596,0.0,0.0
6,AR69405,29.92377107640611,24.29036553163459,18.60883567937324,18.20781248634481,0.0,0.0
6,AR69410,43.48913792607095,40.434764496813536,27.11135219833016,26.463603179480486,0.0,0.0
6,AR69541,99.51219076729276,81.32346907462184,62.374956160776165,60.56247904764075,0.0,0.0
6,AR70202501,71.60007882445484,58.42377997057348,44.7824164830933,43.57298601650943,0.0,0.0
6,AR70206501,17.40794169286414,14.103075058506734,10.787069356143137,10.591321275492403,0.0,0.0
6,AR70212501,12.515617266132592,10.125959119753261,7.738667629694411,7.6143248864578394,0.0,0.0
6,AR70220501,54.50309906199702,44.37634594062922,34.02797980032727,33.166948260874456,0.0,0.0
6,AR70234501,317.79260121674264,261.9634421933275,200.72116583844405,193.44350422326917,0.0,0.0
6,AR70238501,15.770991994335906,12.76479085497587,9.766367878634581,9.595214100518898,0.0,0.0
6,AR70240501,20.869354571951416,16.920630893047903,12.947410028173582,12.69768947780897,0.0,0.0
6,AR70250501,20.292066580615487,16.45053450440612,12.58693717029951,12.346389035033257,0.0,0.0
6,AR70401,731.8680251990376,709.1173140916492,464.797854889798,445.5564985396949,0.0,0.0
6,AR70408,37.1943750019625,30.24001556401677,23.16334085571989,22.632590415742158,0.0,0.0
6,AR93254501,9.963231568356617,8.498159674372632,6.15124329396679,6.061261876361822,0.0,0.0
6,AR93401,90.36476086639578,78.94834912790611,56.605383682895294,54.99453909812113,0.0,0.0
6,AR93403,14.959307211553503,12.82541179526365,9.260505100172304,9.10129857512241,0.0,0.0
6,AR28222501,14.671731230292789,11.785056232667236,9.081323172265199,8.926307746780072,0.0,0.0
6,AR28230574,12.708054122129369,10.2031850140968,7.858443693643866,7.731420173791659,0.0,0.0
6,AR28234501,11.706372244081162,9.39667634444005,7.235114133820368,7.121913268982364,0.0,0.0
6,AR28238501,12.66215659832658,10.166224137123367,7.82987518255842,7.703492109581197,0.0,0.0
6,AR28255501,16.58827889202807,13.329920278839221,10.275895075148057,10.092542779158498,0.0,0.0
6,AR28401,450.384279840996,441.7673967351575,285.12039633484466,274.1691100924525,0.0,0.0
6,AR28405,28.994342563019995,23.348808918969954,18.02710752476047,17.64218851625861,0.0,0.0
